id,type,genre,notable,release_date,notoriety_date,written_date,single,release_year,notoriety_year
15909,Album,Southern Gothic Rock,True,2015,,,,2015,
15911,Song,Symphonic Metal,True,2023,,2023,True,2023,
15913,Song,Americana,True,2025,2025,,True,2025,2025.0
15920,Album,Dream Pop,True,1997,,,,1997,
15925,Song,Americana,True,2023,,,False,2023,
15926,Album,Synthwave,True,2027,,,,2027,
15928,Song,Alternative Rock,True,2001,,2001,True,2001,
15936,Album,Southern Gothic Rock,True,2029,,,,2029,
15937,Album,Dream Pop,True,2027,,,,2027,
15944,Song,Psychedelic Rock,True,2027,,,True,2027,
15950,Song,Psychedelic Rock,True,2023,,,True,2023,
15954,Song,Oceanus Folk,True,2023,2023,,True,2023,2023.0
15957,Album,Southern Gothic Rock,True,2010,,,,2010,
15959,Album,Blues Rock,True,2007,,,,2007,
15962,Song,Symphonic Metal,True,2023,2023,2023,True,2023,2023.0
15964,Song,Avant-Garde Folk,True,2017,,2017,True,2017,
15966,Song,Southern Gothic Rock,True,2016,,,True,2016,
15970,Song,Southern Gothic Rock,True,2017,,2017,True,2017,
15971,Song,Indie Rock,True,2013,,2013,True,2013,
15973,Song,Oceanus Folk,True,2023,,,True,2023,
15978,Album,Dream Pop,True,2022,,,,2022,
15980,Song,Indie Pop,True,2004,,,True,2004,
15981,Song,Jazz Surf Rock,True,2029,,,True,2029,
15983,Album,Avant-Garde Folk,True,1997,,1997,,1997,
15984,Song,Doom Metal,True,2024,2024,,True,2024,2024.0
15986,Song,Indie Pop,True,2004,,2004,True,2004,
15989,Album,Symphonic Metal,True,2028,,,,2028,
15991,Song,Americana,True,2000,,2000,True,2000,
15994,Song,Oceanus Folk,True,2007,,2007,True,2007,
15995,Album,Dream Pop,True,2020,,,,2020,
15998,Song,Alternative Rock,True,2028,,,True,2028,
16001,Song,Dream Pop,True,1996,,,True,1996,
16004,Song,Alternative Rock,True,2012,,,True,2012,
16007,Song,Alternative Rock,True,2029,2029,2029,True,2029,2029.0
16014,Song,Doom Metal,True,2007,2007,,True,2007,2007.0
16016,Song,Indie Folk,True,2020,,,True,2020,
16017,Song,Indie Rock,True,2013,,2007,True,2013,
16019,Song,Doom Metal,True,1997,,,True,1997,
16026,Song,Doom Metal,True,2013,2013,,True,2013,2013.0
16030,Song,Doom Metal,True,2004,,2004,False,2004,
16034,Song,Southern Gothic Rock,True,2000,,,True,2000,
16035,Song,Avant-Garde Folk,True,2004,,2004,True,2004,
16036,Song,Alternative Rock,True,2005,,,True,2005,
16038,Song,Space Rock,True,2028,,,True,2028,
16042,Song,Doom Metal,True,2023,2026,2023,False,2023,2026.0
16048,Song,Dream Pop,True,2017,,2013,True,2017,
16054,Song,Dream Pop,True,2004,2004,2004,True,2004,2004.0
16057,Song,Synthwave,True,2002,2002,,True,2002,2002.0
16061,Song,Doom Metal,True,2013,2013,2013,True,2013,2013.0
16063,Song,Lo-Fi Electronica,True,2010,,,False,2010,
16064,Song,Desert Rock,True,2027,,,True,2027,
16067,Song,Dream Pop,True,2027,,,True,2027,
16070,Song,Space Rock,True,2029,,2029,True,2029,
16075,Song,Lo-Fi Electronica,True,2028,,,False,2028,
16078,Song,Psychedelic Rock,True,2029,,2029,True,2029,
16082,Album,Southern Gothic Rock,True,2017,2017,2017,,2017,2017.0
16084,Song,Doom Metal,True,2013,,,False,2013,
16086,Album,Doom Metal,True,2027,,2027,,2027,
16090,Song,Synthpop,True,2017,,,True,2017,
16093,Song,Indie Folk,True,2017,,,True,2017,
16096,Song,Post-Apocalyptic Folk,True,2025,,,True,2025,
16099,Album,Dream Pop,True,2013,,,,2013,
16100,Song,Dream Pop,True,2020,,,True,2020,
16101,Song,Indie Rock,True,2017,2017,,True,2017,2017.0
16107,Album,Synthwave,True,2017,,,,2017,
16111,Album,Jazz Surf Rock,False,2028,,2028,,2028,
16117,Song,Alternative Rock,True,2026,,2023,True,2026,
16120,Song,Doom Metal,True,2023,,,True,2023,
16122,Album,Dream Pop,True,2027,,,,2027,
16123,Song,Doom Metal,True,2023,2023,2023,True,2023,2023.0
16127,Album,Indie Folk,True,2018,,,,2018,
16133,Song,Oceanus Folk,True,2004,,,True,2004,
16137,Album,Oceanus Folk,False,2017,,2017,,2017,
16141,Song,Dream Pop,True,2026,,2026,True,2026,
16145,Album,Alternative Rock,True,2018,,2018,,2018,
16146,Song,Dream Pop,True,2020,,,True,2020,
16153,Song,Indie Folk,False,2017,,,True,2017,
16158,Song,Psychedelic Rock,True,2007,2007,,True,2007,2007.0
16161,Song,Southern Gothic Rock,True,1996,,1996,True,1996,
16162,Album,Emo/Pop Punk,True,1996,,,,1996,
16163,Song,Post-Apocalyptic Folk,True,2013,,,False,2013,
16166,Album,Synthwave,True,2026,,,,2026,
16171,Song,Dream Pop,True,2029,,,True,2029,
16175,Song,Doom Metal,True,2023,,,False,2023,
16179,Song,Southern Gothic Rock,True,2009,,2009,True,2009,
16180,Song,Oceanus Folk,True,2023,,,False,2023,
16182,Song,Southern Gothic Rock,True,1997,,1997,True,1997,
16183,Album,Americana,True,2024,,2024,,2024,
16185,Song,Alternative Rock,True,2022,,,False,2022,
16189,Song,Americana,True,2019,,,True,2019,
16192,Song,Oceanus Folk,True,2026,,,True,2026,
16200,Album,Indie Folk,True,2023,,,,2023,
16202,Song,Synthwave,True,2018,,,True,2018,
16205,Album,Darkwave,True,2025,2025,,,2025,2025.0
16209,Song,Dream Pop,True,2017,,,False,2017,
16210,Song,Dream Pop,True,2006,,,True,2006,
16211,Song,Dream Pop,True,2023,2023,,True,2023,2023.0
16212,Song,Doom Metal,True,2017,2017,2017,False,2017,2017.0
16215,Song,Avant-Garde Folk,True,2020,2020,,False,2020,2020.0
16217,Song,Americana,True,2020,2020,,True,2020,2020.0
16223,Song,Indie Folk,True,2023,,,True,2023,
16225,Song,Oceanus Folk,True,2017,2017,,False,2017,2017.0
16230,Song,Synthwave,True,2023,,,True,2023,
16233,Song,Psychedelic Rock,True,2004,,2004,True,2004,
16240,Album,Dream Pop,True,2028,,,,2028,
16244,Song,Darkwave,True,2020,,2020,True,2020,
16248,Song,Alternative Rock,True,2008,,,True,2008,
16249,Song,Synthwave,True,2026,,,True,2026,
16252,Song,Dream Pop,True,2000,,,True,2000,
16253,Album,Dream Pop,True,2026,,,,2026,
16256,Album,Dream Pop,True,2019,,,,2019,
16259,Song,Indie Folk,True,2023,,2023,True,2023,
16262,Album,Dream Pop,True,2004,2004,,,2004,2004.0
16264,Song,Oceanus Folk,True,2026,,,True,2026,
16269,Song,Speed Metal,True,2013,,2013,True,2013,
16270,Song,Dream Pop,True,2029,2029,,True,2029,2029.0
16274,Song,Indie Folk,True,2013,,,True,2013,
16275,Album,Lo-Fi Electronica,True,2018,2018,,,2018,2018.0
16276,Song,Oceanus Folk,True,2020,,,False,2020,
16279,Song,Oceanus Folk,True,2020,,,True,2020,
16282,Song,Psychedelic Rock,True,2029,,,True,2029,
16287,Song,Synthwave,True,2025,,,True,2025,
16289,Song,Synthwave,True,2007,,,True,2007,
16290,Song,Americana,True,2014,,,True,2014,
16292,Song,Darkwave,True,2025,,,False,2025,
16295,Album,Indie Pop,True,2027,,2027,,2027,
16296,Song,Southern Gothic Rock,True,1997,,,True,1997,
16297,Song,Emo/Pop Punk,False,2024,,,True,2024,
16298,Song,Lo-Fi Electronica,True,1985,,,True,1985,
16300,Song,Synthwave,True,2020,,,True,2020,
16305,Song,Indie Folk,True,2025,,,True,2025,
16309,Song,Psychedelic Rock,True,2024,,,True,2024,
16312,Song,Psychedelic Rock,True,2010,,,True,2010,
16313,Album,Indie Folk,True,2004,,2004,,2004,
16317,Song,Indie Folk,True,2000,,,True,2000,
16319,Song,Dream Pop,False,2026,,,True,2026,
16323,Song,Synthwave,True,2027,,,True,2027,
16327,Song,Emo/Pop Punk,True,2026,,,True,2026,
16328,Song,Dream Pop,True,2026,2026,2026,False,2026,2026.0
16333,Song,Indie Rock,True,2020,,,False,2020,
16335,Song,Speed Metal,True,2017,,,True,2017,
16336,Song,Dream Pop,True,2028,2028,,True,2028,2028.0
16339,Song,Psychedelic Rock,True,2029,,2029,True,2029,
16343,Song,Post-Apocalyptic Folk,True,2029,,,True,2029,
16348,Song,Alternative Rock,True,2030,,,True,2030,
16349,Album,Jazz Surf Rock,True,2027,,,,2027,
16352,Song,Jazz Surf Rock,True,2012,2012,2012,True,2012,2012.0
16354,Song,Darkwave,True,2027,,,True,2027,
16356,Song,Dream Pop,True,2029,,,False,2029,
16360,Song,Dream Pop,True,2024,,,True,2024,
16363,Song,Dream Pop,True,2027,,,True,2027,
16365,Song,Dream Pop,True,2004,,2004,True,2004,
16366,Album,Doom Metal,True,2013,,,,2013,
16367,Song,Darkwave,True,2020,,,False,2020,
16371,Song,Lo-Fi Electronica,True,2018,,,False,2018,
16372,Album,Southern Gothic Rock,True,1989,,,,1989,
16373,Album,Dream Pop,True,2029,,,,2029,
16381,Song,Doom Metal,True,2013,,2013,False,2013,
16385,Album,Space Rock,True,2029,,2022,,2029,
16389,Song,Southern Gothic Rock,True,1992,1992,1992,True,1992,1992.0
16392,Song,Indie Folk,True,2023,,2023,True,2023,
16396,Album,Doom Metal,True,2017,,,,2017,
16397,Song,Indie Folk,True,2013,,,True,2013,
16400,Song,Oceanus Folk,True,2023,2023,,True,2023,2023.0
16402,Song,Dream Pop,True,2029,,,False,2029,
16404,Song,Avant-Garde Folk,True,2022,,,True,2022,
16405,Song,Synthwave,True,2013,,,True,2013,
16409,Song,Dream Pop,True,2024,,,True,2024,
16413,Song,Dream Pop,True,2015,,,True,2015,
16418,Song,Synthwave,True,2004,2004,,True,2004,2004.0
16421,Song,Speed Metal,True,2010,2010,2010,True,2010,2010.0
16424,Song,Doom Metal,True,2026,,,False,2026,
16429,Album,Indie Folk,True,2023,,,,2023,
16432,Album,Desert Rock,True,2025,2025,,,2025,2025.0
16433,Song,Indie Rock,True,2013,,2013,True,2013,
16437,Song,Indie Rock,True,2017,,,True,2017,
16440,Album,Blues Rock,True,1992,,1986,,1992,
16441,Song,Psychedelic Rock,True,1999,,,True,1999,
16445,Album,Dream Pop,True,2014,,,,2014,
16449,Song,Indie Rock,True,2026,,,True,2026,
16452,Song,Lo-Fi Electronica,True,2024,2024,2024,True,2024,2024.0
16454,Album,Blues Rock,True,1998,,,,1998,
16457,Song,Oceanus Folk,True,2021,,,True,2021,
16458,Song,Americana,True,2023,,,True,2023,
16462,Song,Dream Pop,True,2028,2028,,True,2028,2028.0
16466,Song,Dream Pop,True,2029,,2029,True,2029,
16471,Song,Indie Folk,True,2023,,,True,2023,
16473,Song,Dream Pop,True,2020,2020,,True,2020,2020.0
16478,Album,Psychedelic Rock,True,2012,,,,2012,
16484,Song,Indie Rock,True,2023,2023,,False,2023,2023.0
16485,Song,Dream Pop,True,2024,,,True,2024,
16487,Song,Indie Folk,True,2020,2020,2020,False,2020,2020.0
16491,Album,Indie Folk,False,2010,,,,2010,
16494,Song,Indie Rock,False,2026,,2026,True,2026,
16495,Song,Southern Gothic Rock,True,1997,1997,,True,1997,1997.0
16496,Song,Alternative Rock,True,2023,,,False,2023,
16500,Song,Post-Apocalyptic Folk,True,2004,,,True,2004,
16501,Song,Synthwave,True,2000,,2000,True,2000,
16505,Song,Dream Pop,True,2032,,,True,2032,
16507,Song,Blues Rock,True,1994,,,False,1994,
16508,Album,Indie Folk,True,2010,,,,2010,
16510,Album,Space Rock,True,2026,2026,,,2026,2026.0
16512,Song,Americana,True,2013,,,False,2013,
16513,Song,Doom Metal,True,2023,,,False,2023,
16514,Song,Americana,True,2013,,2013,False,2013,
16517,Song,Southern Gothic Rock,True,1986,,,True,1986,
16519,Song,Psychedelic Rock,True,2026,,,True,2026,
16522,Song,Doom Metal,True,2029,,2029,True,2029,
16524,Song,Oceanus Folk,True,2013,,2013,False,2013,
16528,Song,Emo/Pop Punk,True,2003,,2003,True,2003,
16529,Song,Southern Gothic Rock,True,1991,,,False,1991,
16530,Song,Desert Rock,True,2029,,,True,2029,
16535,Song,Post-Apocalyptic Folk,False,2010,,,True,2010,
16541,Song,Darkwave,True,2020,,2017,True,2020,
16543,Album,Dream Pop,True,1995,,,,1995,
16547,Song,Synthwave,True,2021,,2021,True,2021,
16551,Song,Southern Gothic Rock,True,2013,,,False,2013,
16552,Song,Alternative Rock,True,2028,,,True,2028,
16555,Album,Indie Folk,True,2023,,,,2023,
16560,Album,Speed Metal,True,1999,1999,,,1999,1999.0
16564,Song,Dream Pop,True,2029,,2029,True,2029,
16570,Album,Indie Folk,True,2020,,,,2020,
16572,Song,Alternative Rock,True,2021,,2021,False,2021,
16577,Album,Doom Metal,True,2023,,,,2023,
16580,Song,Lo-Fi Electronica,True,2016,,,False,2016,
16582,Song,Oceanus Folk,True,2023,,,False,2023,
16584,Song,Jazz Surf Rock,True,2015,,2015,True,2015,
16585,Song,Darkwave,True,1987,,1987,True,1987,
16586,Song,Synthwave,True,2026,2026,,False,2026,2026.0
16589,Song,Emo/Pop Punk,True,2004,,2004,False,2004,
16590,Song,Americana,True,2026,,,True,2026,
16597,Album,Dream Pop,True,2032,,,,2032,
16603,Song,Jazz Surf Rock,True,2029,,,True,2029,
16605,Song,Indie Rock,True,2004,,,False,2004,
16607,Song,Synthwave,True,2010,2010,,True,2010,2010.0
16612,Song,Jazz Surf Rock,True,1996,,1996,False,1996,
16614,Song,Indie Folk,True,2013,,,True,2013,
16615,Song,Dream Pop,True,2022,,,True,2022,
16616,Song,Post-Apocalyptic Folk,False,2020,,2020,True,2020,
16617,Song,Emo/Pop Punk,True,2010,,,True,2010,
16618,Song,Indie Folk,True,1994,,,False,1994,
16620,Album,Jazz Surf Rock,True,2025,2025,2025,,2025,2025.0
16621,Song,Jazz Surf Rock,True,2001,,,True,2001,
16624,Song,Desert Rock,True,2029,,2029,True,2029,
16626,Song,Dream Pop,True,2021,,,False,2021,
16631,Song,Blues Rock,True,2023,,2023,True,2023,
16632,Song,Dream Pop,True,2028,,,True,2028,
16635,Album,Dream Pop,True,2016,2016,,,2016,2016.0
16638,Album,Indie Folk,True,2010,,,,2010,
16641,Song,Indie Folk,True,2010,,,False,2010,
16646,Song,Dream Pop,True,2024,2024,,True,2024,2024.0
16652,Song,Alternative Rock,True,2027,,2027,True,2027,
16653,Song,Dream Pop,True,2023,,,True,2023,
16658,Song,Synthwave,True,2018,,2018,True,2018,
16659,Album,Darkwave,True,1997,1997,1997,,1997,1997.0
16665,Song,Doom Metal,True,2017,,2017,True,2017,
16669,Album,Synthwave,True,1997,,1997,,1997,
16670,Song,Lo-Fi Electronica,True,2018,,,True,2018,
16672,Song,Dream Pop,True,2023,,,True,2023,
16679,Song,Dream Pop,True,2028,,,False,2028,
16686,Song,Indie Folk,True,2028,,2028,True,2028,
16690,Album,Space Rock,True,2026,,2026,,2026,
16695,Song,Indie Folk,True,2023,,2023,True,2023,
16697,Song,Alternative Rock,True,2026,2026,2026,True,2026,2026.0
16699,Song,Doom Metal,True,2025,,2025,False,2025,
16702,Song,Avant-Garde Folk,True,1997,,1997,True,1997,
16705,Song,Synthwave,True,2017,2017,,True,2017,2017.0
16707,Song,Space Rock,True,2021,,2021,True,2021,
16710,Song,Dream Pop,True,2027,,,True,2027,
16714,Song,Alternative Rock,True,2007,,,False,2007,
16715,Album,Indie Folk,False,2013,,2013,,2013,
16716,Song,Indie Pop,True,2018,,,True,2018,
16719,Album,Psychedelic Rock,True,2010,,,,2010,
16720,Song,Blues Rock,True,2000,,2000,False,2000,
16724,Song,Speed Metal,True,2000,,,True,2000,
16727,Song,Indie Folk,True,2013,,,True,2013,
16728,Song,Indie Rock,True,2017,,,True,2017,
16729,Album,Oceanus Folk,True,2029,,,,2029,
16734,Song,Oceanus Folk,True,2013,,,True,2013,
16736,Song,Dream Pop,True,2006,,,True,2006,
16739,Song,Doom Metal,True,2023,,,True,2023,
16741,Song,Southern Gothic Rock,True,1994,,,False,1994,
16944,Album,Dream Pop,True,2035,,2034,,2035,
16945,Album,Dream Pop,False,2033,,2032,,2033,
16946,Song,Dream Pop,False,2035,,,True,2035,
16947,Song,Dream Pop,False,2033,,,True,2033,
16953,Album,Indie Folk,False,2032,,2031,,2032,
16954,Album,Indie Folk,True,2033,,2032,,2033,
16955,Song,Indie Folk,True,2032,,,True,2032,
16956,Song,Indie Folk,False,2035,,,False,2035,
16957,Song,Indie Folk,False,2037,,,False,2037,
16961,Album,Synthwave,False,2031,,2030,,2031,
16962,Album,Synthwave,True,2035,,2034,,2035,
16963,Song,Synthwave,False,2031,,,False,2031,
16964,Song,Synthwave,True,2031,,,False,2031,
16965,Song,Synthwave,False,2035,,,False,2035,
16967,Album,Doom Metal,True,2036,,2035,,2036,
16968,Song,Doom Metal,False,2036,,,True,2036,
16969,Song,Doom Metal,False,2036,,,True,2036,
16970,Song,Doom Metal,True,2036,,,True,2036,
16972,Album,Alternative Rock,True,2039,,2038,,2039,
16973,Album,Alternative Rock,False,2037,,2036,,2037,
16974,Song,Alternative Rock,False,2039,,,True,2039,
16975,Song,Alternative Rock,False,2039,,,True,2039,
16976,Song,Alternative Rock,False,2037,,,False,2037,
16978,Album,Southern Gothic Rock,False,2031,,2030,,2031,
16979,Album,Southern Gothic Rock,False,2033,,2032,,2033,
16980,Song,Southern Gothic Rock,True,2031,,,True,2031,
16981,Song,Southern Gothic Rock,True,2031,,,False,2031,
16982,Song,Southern Gothic Rock,True,2033,,,False,2033,
16988,Album,Oceanus Folk,True,2035,,2034,,2035,
16989,Album,Oceanus Folk,True,2033,,2032,,2033,
16990,Song,Oceanus Folk,False,2035,,,True,2035,
16991,Song,Oceanus Folk,False,2035,,,False,2035,
16992,Song,Oceanus Folk,False,2033,,,True,2033,
16997,Album,Americana,False,2030,,2029,,2030,
16998,Album,Americana,False,2035,,2034,,2035,
16999,Album,Americana,True,2033,,2032,,2033,
17000,Song,Americana,False,2030,,,True,2030,
17001,Song,Americana,False,2035,,,True,2035,
17002,Song,Americana,True,2035,,,False,2035,
17003,Song,Americana,False,2033,,,True,2033,
17005,Album,Psychedelic Rock,True,2031,,2030,,2031,
17006,Album,Psychedelic Rock,True,2032,,2031,,2032,
17007,Album,Psychedelic Rock,True,2033,,2032,,2033,
17008,Song,Psychedelic Rock,False,2031,,,True,2031,
17009,Song,Psychedelic Rock,False,2032,,,True,2032,
17010,Song,Psychedelic Rock,True,2033,,,True,2033,
17011,Song,Psychedelic Rock,True,2033,,,True,2033,
17013,Album,Indie Rock,True,2038,,2037,,2038,
17014,Album,Indie Rock,True,2035,,2034,,2035,
17015,Song,Indie Rock,True,2038,,,True,2038,
17016,Song,Indie Rock,False,2038,,,False,2038,
17017,Song,Indie Rock,True,2038,,,False,2038,
17018,Song,Indie Rock,False,2035,,,True,2035,
17019,Song,Indie Rock,True,2035,,,False,2035,
17023,Album,Lo-Fi Electronica,True,2032,,2031,,2032,
17024,Album,Lo-Fi Electronica,True,2034,,2033,,2034,
17025,Song,Lo-Fi Electronica,False,2032,,,False,2032,
17026,Song,Lo-Fi Electronica,True,2034,,,False,2034,
17027,Song,Lo-Fi Electronica,True,2034,,,True,2034,
17028,Song,Lo-Fi Electronica,False,2034,,,False,2034,
17029,Song,Lo-Fi Electronica,False,2034,,,False,2034,
17033,Album,Indie Pop,True,2031,,2030,,2031,
17034,Album,Indie Pop,False,2033,,2032,,2033,
17035,Album,Indie Pop,True,2035,,2034,,2035,
17036,Song,Indie Pop,True,2031,,,True,2031,
17037,Song,Indie Pop,False,2033,,,True,2033,
17038,Song,Indie Pop,False,2035,,,True,2035,
17039,Song,Indie Pop,False,2035,,,False,2035,
17040,Song,Indie Pop,False,2035,,,False,2035,
17047,Album,Oceanus Folk,True,2034,,2033,,2034,
17048,Album,Oceanus Folk,True,2035,,2034,,2035,
17049,Album,Oceanus Folk,True,2038,,2037,,2038,
17050,Song,Oceanus Folk,True,2034,,,True,2034,
17051,Song,Oceanus Folk,False,2034,,,False,2034,
17052,Song,Oceanus Folk,False,2035,,,True,2035,
17053,Song,Oceanus Folk,False,2038,,,True,2038,
17058,Song,Desert Rock,True,2033,,2032,True,2033,
17059,Album,Desert Rock,False,2031,,2030,,2031,
17060,Song,Desert Rock,True,2031,,,False,2031,
17064,Album,Jazz Surf Rock,False,2034,,2033,,2034,
17065,Album,Jazz Surf Rock,False,2036,,2035,,2036,
17066,Song,Jazz Surf Rock,True,2034,,,False,2034,
17067,Song,Jazz Surf Rock,True,2036,,,False,2036,
17068,Song,Jazz Surf Rock,True,2036,,,False,2036,
17072,Album,Space Rock,False,2030,,2029,,2030,
17073,Album,Space Rock,True,2033,,2032,,2033,
17074,Song,Space Rock,False,2030,,,True,2030,
17075,Song,Space Rock,False,2033,,,True,2033,
17076,Song,Space Rock,False,2033,,,False,2033,
17078,Album,Blues Rock,False,2033,,2032,,2033,
17079,Album,Blues Rock,False,2035,,2034,,2035,
17080,Song,Blues Rock,False,2033,,,False,2033,
17081,Song,Blues Rock,False,2033,,,False,2033,
17082,Song,Blues Rock,False,2035,,,True,2035,
17084,Album,Darkwave,True,2036,,2035,,2036,
17085,Song,Darkwave,True,2036,,,False,2036,
17086,Song,Darkwave,False,2036,,,True,2036,
17087,Song,Darkwave,True,2036,,,True,2036,
17088,Song,Darkwave,True,2036,,,False,2036,
17092,Album,Speed Metal,True,2034,,2033,,2034,
17093,Album,Speed Metal,True,2036,,2035,,2036,
17094,Song,Speed Metal,False,2034,,,True,2034,
17095,Song,Speed Metal,False,2034,,,False,2034,
17096,Song,Speed Metal,False,2036,,,True,2036,
17101,Album,Emo/Pop Punk,False,2033,,2032,,2033,
17102,Album,Emo/Pop Punk,False,2034,,2033,,2034,
17103,Song,Emo/Pop Punk,True,2033,,,True,2033,
17104,Song,Emo/Pop Punk,True,2033,,,False,2033,
17105,Song,Emo/Pop Punk,False,2034,,,False,2034,
17106,Song,Emo/Pop Punk,True,2034,,,False,2034,
17111,Album,Post-Apocalyptic Folk,True,2034,,2033,,2034,
17112,Album,Post-Apocalyptic Folk,True,2031,,2030,,2031,
17113,Album,Post-Apocalyptic Folk,True,2035,,2034,,2035,
17114,Song,Post-Apocalyptic Folk,False,2031,,,True,2031,
17115,Song,Post-Apocalyptic Folk,True,2031,,,False,2031,
17116,Song,Post-Apocalyptic Folk,False,2034,,,True,2034,
17117,Song,Post-Apocalyptic Folk,True,2035,,,True,2035,
17121,Album,Oceanus Folk,True,2037,,2036,,2037,
17122,Song,Oceanus Folk,False,2037,,,False,2037,
17123,Song,Oceanus Folk,False,2037,,,True,2037,
17124,Song,Oceanus Folk,False,2037,,,True,2037,
17125,Song,Oceanus Folk,True,2037,,,False,2037,
17127,Album,Avant-Garde Folk,True,2035,,2034,,2035,
17128,Album,Avant-Garde Folk,False,2039,,2038,,2039,
17129,Album,Avant-Garde Folk,False,2033,,2032,,2033,
17130,Song,Avant-Garde Folk,False,2035,,,True,2035,
17131,Song,Avant-Garde Folk,True,2033,,,True,2033,
17132,Song,Avant-Garde Folk,False,2039,,,True,2039,
17133,Song,Avant-Garde Folk,True,2039,,,False,2039,
17134,Song,Avant-Garde Folk,True,2035,,,False,2035,
17139,Album,Symphonic Metal,False,2033,,2032,,2033,
17140,Album,Symphonic Metal,False,2032,,2031,,2032,
17141,Album,Symphonic Metal,False,2036,,2035,,2036,
17142,Song,Symphonic Metal,True,2036,,,True,2036,
17143,Song,Symphonic Metal,False,2036,,,False,2036,
17144,Song,Symphonic Metal,False,2033,,,False,2033,
17145,Song,Symphonic Metal,False,2032,,,True,2032,
17147,Album,Indie Rock,True,2035,,2034,,2035,
